"gene_ID"	"TPM_RAP"	"TPM_T7RAP"
"649"	"ENSG00000162604.12"	9.55138604977574	9.55876763639228
"650"	"ENSG00000132849.21"	9.98658280580444	9.46181748967607
"652"	"ENSG00000132854.19"	14.604777299344	14.1861800485701
"653"	"ENSG00000162607.13"	53.9649700201051	64.3537490881779
"654"	"ENSG00000116641.18"	14.0331454483442	14.122448716309
"656"	"ENSG00000125703.15"	5.63601256424508	7.99052166951734
"659"	"ENSG00000142856.17"	6.07662896243086	6.97563767957519
"662"	"ENSG00000079739.17"	51.2117902888856	51.7303529873336
"666"	"ENSG00000162437.14"	11.8943284011888	10.6166535805553
"667"	"ENSG00000162434.13"	21.183031128506	17.7564334152095
"669"	"ENSG00000162433.15"	26.0072040434145	22.4195581682041
"673"	"ENSG00000213625.9"	21.6108730339865	22.6530198845264
"675"	"ENSG00000198160.15"	15.3312379596572	16.2872763137625
"676"	"ENSG00000116704.8"	29.6178593056254	27.1969636976743
"677"	"ENSG00000142864.15"	81.6012776215946	68.6896329889784
"678"	"ENSG00000116717.13"	32.4374074924101	40.3244819763926
"679"	"ENSG00000024526.17"	8.2626727407914	7.19408078415695
"680"	"ENSG00000066557.6"	28.1406347425526	31.9402632343091
"681"	"ENSG00000116754.13"	57.8047340270022	56.8698853577042
"682"	"ENSG00000118454.13"	10.4128916910341	12.7893343181613
"684"	"ENSG00000116761.12"	16.1666345854623	12.1343464702062
"685"	"ENSG00000132485.14"	41.8837450366673	36.7255671753732
"688"	"ENSG00000254685.7"	4.20139118425542	3.85425162882601
"689"	"ENSG00000116791.14"	47.7677550664699	50.5534399687877
"690"	"ENSG00000162623.16"	19.8682195277012	22.5276665826962
"691"	"ENSG00000137968.16"	6.50540858608846	3.95276480746405
"693"	"ENSG00000117054.15"	10.1999797590752	9.25087547909016
"695"	"ENSG00000137955.16"	73.5038434401624	81.1476221312287
"696"	"ENSG00000226415.1"	59.8402590302691	113.263607865767
"697"	"ENSG00000142892.15"	13.0936839672136	12.4840286708075
"699"	"ENSG00000036549.13"	17.3295985298872	14.6331489460313
"700"	"ENSG00000077254.14"	14.1031569417844	13.1260723294508
"701"	"ENSG00000180488.15"	4.81662913325754	4.19370585995879
"705"	"ENSG00000162613.17"	56.2754582872648	64.9088811151675
"706"	"ENSG00000162616.9"	8.43355070541457	7.91256412184702
"707"	"ENSG00000137960.6"	23.4917267776304	24.7604074925605
"709"	"ENSG00000213560.4"	35.0955538572895	60.5866173308261
"712"	"ENSG00000230787.1"	28.1017144117414	27.6840035985883
"715"	"ENSG00000117114.20"	4.48003290706854	4.39727414406217
"718"	"ENSG00000142875.19"	2.60948219170693	3.9172483122095
"721"	"ENSG00000117133.11"	20.4504397673219	22.384954874841
"722"	"ENSG00000174021.11"	20.7586467496308	18.1778534267326
"724"	"ENSG00000117155.17"	10.9381074546694	8.89408060091112
"725"	"ENSG00000097096.9"	6.09309225438032	4.34468333491394
"726"	"ENSG00000162642.14"	14.263982415682	8.13675343863269
"727"	"ENSG00000142867.14"	5.38788622493869	8.42507834188842
"728"	"ENSG00000153904.21"	40.4130620174849	43.1051032393229
"729"	"ENSG00000142871.18"	8.97034005027313	3.9605614357866
"730"	"ENSG00000117174.11"	15.0996314903005	11.3334756907603
"731"	"ENSG00000097033.14"	28.0744029431862	28.9474966106275
"732"	"ENSG00000183291.17"	69.1514756784612	87.1715793198359
"733"	"ENSG00000153936.17"	40.9917581385115	46.5458236026281
"734"	"ENSG00000225568.1"	35.4354623692245	26.5971359374192
"735"	"ENSG00000143013.13"	7.91899676779866	9.99645414154099
"737"	"ENSG00000065243.20"	31.6872601102092	37.3745612492219
"739"	"ENSG00000137947.12"	14.6889631912998	13.9266144433016
"740"	"ENSG00000137944.18"	17.7715190752759	29.345668139331
"741"	"ENSG00000213516.10"	13.0419962673128	10.6527969139559
"742"	"ENSG00000234518.2"	44.4398358987956	97.0345751687873
"746"	"ENSG00000197147.15"	6.37298239392319	6.20074351800967
"749"	"ENSG00000171492.14"	22.5213348083381	27.1672311842229
"750"	"ENSG00000162664.17"	12.9637635598805	11.7297210109157
"753"	"ENSG00000122482.21"	24.8918123439155	22.3429000261245
"755"	"ENSG00000097046.13"	17.8920039503625	17.0919299794563
"756"	"ENSG00000203914.4"	16.1883001455321	26.1705407343387
"757"	"ENSG00000069702.11"	100.784839448307	110.482255504624
"761"	"ENSG00000174842.17"	13.4110844980433	13.085912746667
"762"	"ENSG00000122484.9"	5.49407638047479	6.01379008251829
"763"	"ENSG00000162676.12"	9.23880589212214	8.66807428854143
"764"	"ENSG00000067208.14"	12.9678834818259	9.3794862016138
"765"	"ENSG00000122406.14"	213.284257165586	202.591257300374
"766"	"ENSG00000154511.12"	8.20675067229015	9.95047816177016
"767"	"ENSG00000207523.1"	3814.5964403081	3755.14230122763
"768"	"ENSG00000143033.18"	26.4271243536861	24.0507389603059
"769"	"ENSG00000117500.13"	40.8862630910653	38.7977647405002
"770"	"ENSG00000122483.17"	10.0458141380248	11.4402782236767
"772"	"ENSG00000117505.13"	16.2534978760954	14.4785800317638
"773"	"ENSG00000137942.18"	27.1995072021492	29.4889050796084
"774"	"ENSG00000137936.18"	3.66629084088002	4.23360491098102
"775"	"ENSG00000224093.5"	25.9642439386375	26.9837063880961
"776"	"ENSG00000260464.1"	54.1417479778027	20.7335166896076
"777"	"ENSG00000067334.14"	22.840586048543	19.2866382384191
"778"	"ENSG00000023909.10"	15.8233989967698	18.6248576682304
"779"	"ENSG00000137962.13"	9.56005179650935	8.53096740490286
"781"	"ENSG00000117528.14"	42.3145556997047	52.6151920590879
"785"	"ENSG00000117519.16"	106.575474221604	126.305335446975
"786"	"ENSG00000235501.6"	11.6288009205322	9.89211979428527
"787"	"ENSG00000172339.10"	2.63116547329622	2.43064515125632
"788"	"ENSG00000152078.10"	6.07720978641866	7.33795232245006
"792"	"ENSG00000117569.19"	4.91782394899639	5.88599697011642
"795"	"ENSG00000162627.17"	18.8806269420929	12.0457017524025
"796"	"ENSG00000099260.11"	6.28364288532298	7.2559604605097
"797"	"ENSG00000156869.14"	4.75157336314601	3.73626433406603
"798"	"ENSG00000162688.17"	16.9845786940096	15.8006833968299
"799"	"ENSG00000117620.15"	4.81541408011727	3.93562738298548
"801"	"ENSG00000156876.10"	12.2816767023244	9.21837625222737
"802"	"ENSG00000122435.10"	10.3843448181511	12.7542724437203
"803"	"ENSG00000137992.15"	4.53559275573029	3.65649560517068
"805"	"ENSG00000137996.13"	22.554804427439	21.2823934061991
"806"	"ENSG00000079335.20"	2.99740828642903	2.92473165075276
"808"	"ENSG00000162694.14"	15.0661759971169	17.5097259551149
"810"	"ENSG00000162695.12"	20.1938184543502	19.5849762999647
"811"	"ENSG00000117543.21"	21.0242455969325	15.780370305227
"815"	"ENSG00000185946.16"	6.25147538637491	5.1187963965186
"819"	"ENSG00000227850.1"	173.450026174693	211.55558940445
"820"	"ENSG00000232952.1"	14.2591716290325	13.1724844874998
"821"	"ENSG00000198890.9"	8.54261361632273	12.1488853185115
"823"	"ENSG00000134215.16"	8.54667525634951	5.4126227363475
"824"	"ENSG00000085491.17"	6.38252772498313	7.62140152592714
"826"	"ENSG00000134186.12"	32.2646975360905	29.4818384836152
"827"	"ENSG00000116266.11"	7.28596087546445	7.2087326798477
"828"	"ENSG00000121957.15"	4.78409511361397	4.33893686277073
"829"	"ENSG00000121940.16"	7.49612525084995	12.3245803479152
"830"	"ENSG00000085433.16"	6.1764366092051	4.30477120651153
"832"	"ENSG00000197780.10"	22.2847999367914	29.2714042331968
"834"	"ENSG00000215717.7"	13.5020259788631	16.6203267027703
"835"	"ENSG00000031698.13"	70.9752640231597	66.2102150423424
"836"	"ENSG00000143126.8"	8.36494183130096	7.64842139282231
"837"	"ENSG00000134222.16"	19.820690381609	28.7280121406016
"838"	"ENSG00000134243.12"	49.8143838183866	59.2136697046108
"839"	"ENSG00000143106.13"	23.8213979094124	28.6077693273169
"842"	"ENSG00000174151.15"	5.82993277784008	3.3462219765203
"844"	"ENSG00000065135.12"	20.2812254179277	22.5101250591099
"845"	"ENSG00000116337.20"	19.0914379417635	20.4709203810348
"846"	"ENSG00000168765.17"	4.08865960076542	4.34755814950515
"847"	"ENSG00000134202.11"	9.44846195214775	8.94186377887634
"848"	"ENSG00000198758.11"	19.080999428191	18.1128765070512
"849"	"ENSG00000184371.14"	10.0583133735325	7.26995152592611
"850"	"ENSG00000168710.18"	44.9557664663306	55.5594008381712
"851"	"ENSG00000143093.15"	14.3478881945978	13.1623952683764
"854"	"ENSG00000162775.17"	37.1877598945206	34.4984407034105
"855"	"ENSG00000224699.9"	1.5420521530467	1.50466279804018
"856"	"ENSG00000273373.1"	12.3240808071492	10.7919045607128
"857"	"ENSG00000134248.14"	23.6968471689672	24.5329249406011
"858"	"ENSG00000121931.16"	33.9891720338044	23.8386894004487
"859"	"ENSG00000156171.15"	7.69865442429404	9.77892067283322
"860"	"ENSG00000134255.14"	11.1265162906075	9.22126726117318
"862"	"ENSG00000116455.14"	37.0640419060447	39.274608776417
"863"	"ENSG00000116459.11"	44.1501620162639	43.406390236683
"864"	"ENSG00000116473.14"	11.2874203584399	10.0606278959233
"865"	"ENSG00000197852.12"	7.63066163954832	7.33109648154611
"867"	"ENSG00000064703.13"	5.77969157622439	7.6751331136795
"868"	"ENSG00000143079.15"	4.50038224201737	5.36489237712045
"870"	"ENSG00000007341.19"	5.53529776427008	3.79340503182432
"871"	"ENSG00000116489.13"	56.3898690246051	63.2780997030147
"872"	"ENSG00000155363.18"	26.3812453392143	27.2266845741926
"873"	"ENSG00000155366.17"	9.73951981265434	8.77234211502202
"875"	"ENSG00000155380.13"	71.6331938097391	70.3809301687308
"876"	"ENSG00000226419.8"	7.38842108813869	5.43006500677073
"877"	"ENSG00000198799.12"	4.53902871897759	6.81380491692671
"879"	"ENSG00000081026.19"	8.34885436186721	7.31089327264834
"881"	"ENSG00000116793.16"	8.43663830243015	8.78360831450725
"882"	"ENSG00000081019.13"	6.581638696686	11.8131484150849
"883"	"ENSG00000134262.13"	6.67457771323857	8.01568322328105
"884"	"ENSG00000118655.7"	8.57609035830146	10.6021813161088
"886"	"ENSG00000163349.22"	24.1034483793811	27.377489160594
"888"	"ENSG00000197323.12"	27.2257303684246	27.1451041413777
"890"	"ENSG00000116752.6"	42.3869342475006	40.9047030894801
"891"	"ENSG00000213281.5"	58.6386184189756	58.9096434808081
"892"	"ENSG00000009307.16"	168.857112709008	171.860399731868
"893"	"ENSG00000201900.1"	204.42324513446	181.333362346671
"894"	"ENSG00000052723.12"	24.1679392595804	21.8673523019922
"895"	"ENSG00000173218.15"	5.82481431183671	5.66739045476904
"897"	"ENSG00000163399.16"	278.605743225154	288.817289157458
"902"	"ENSG00000134247.10"	6.61665867420415	5.86929810308276
"903"	"ENSG00000116830.12"	10.7573849665344	12.8323282227698
"905"	"ENSG00000198162.12"	18.3686215264655	20.453409388515
"907"	"ENSG00000196505.11"	7.62885711576973	8.51926697398559
"908"	"ENSG00000065183.16"	17.4699082416122	16.1056408078814
"910"	"ENSG00000116874.12"	10.6991040949794	6.50090483608773
"913"	"ENSG00000231365.6"	3.57289813268561	2.04323392652037
"916"	"ENSG00000143067.5"	8.74400786191655	7.87568893504508
"917"	"ENSG00000092621.13"	49.2766483417817	47.3485184314034
"919"	"ENSG00000134250.20"	5.38495753615611	5.9525271016189
"920"	"ENSG00000265808.4"	7.98745142108817	7.61554752636714
"923"	"ENSG00000273694.1"	148.030625787023	272.721529046585
"931"	"ENSG00000207205.1"	189.218210372392	221.911457417255
"932"	"ENSG00000266338.6"	4.41307077527018	3.86442115818967
"933"	"ENSG00000278099.1"	224.696624817216	186.405624230494
"934"	"ENSG00000277918.1"	2724.69896300337	2554.14675012689
"940"	"ENSG00000270722.1"	6508.34206446657	6135.31055012999
"943"	"ENSG00000265491.5"	7.76360999696836	6.48939011924589
"944"	"ENSG00000186141.9"	8.32116330262387	9.36854340482228
"946"	"ENSG00000131788.16"	4.4661757676068	5.79019907618056
"948"	"ENSG00000131779.11"	20.4444879513244	24.7228480498618
"949"	"ENSG00000265241.7"	17.5984198635038	15.3224577740486
"950"	"ENSG00000271601.4"	17.1124900541933	16.8810620074865
"952"	"ENSG00000265972.6"	40.6072307394276	35.7619795970982
"959"	"ENSG00000286172.1"	304.460152327919	436.268482241582
"960"	"ENSG00000131791.8"	46.8172117353395	48.8205206317961
"961"	"ENSG00000180867.11"	38.6979099863911	63.3727912047354
"962"	"ENSG00000131781.13"	18.5870369793653	16.398604022378
"963"	"ENSG00000226015.2"	55.3480394326306	49.4981742072526
"964"	"ENSG00000131778.19"	9.52745144937717	10.5564018106418
"965"	"ENSG00000116128.11"	6.78074261226292	4.858146895914
"966"	"ENSG00000162836.12"	5.69465086352751	6.5946171452939
"968"	"ENSG00000206585.1"	9708.97097733952	5965.62947232436
"972"	"ENSG00000207340.1"	273.659721175011	241.125742144847
"973"	"ENSG00000238825.1"	156.586829185487	198.898417388799
"976"	"ENSG00000274210.1"	106.435243334471	221.911457417255
"978"	"ENSG00000178104.19"	1.13025394459127	1.37856156437755
"982"	"ENSG00000203814.6"	11.6004202424407	6.87397818657955
"985"	"ENSG00000203812.2"	35.5430381505518	237.433133127314
"990"	"ENSG00000184678.10"	68.4827188577155	65.4203877199091
"991"	"ENSG00000184260.6"	185.651217287184	163.064491988793
"992"	"ENSG00000184270.6"	188.45676888196	170.92093742319
"994"	"ENSG00000143368.10"	40.0797815764586	53.2900049149887
"995"	"ENSG00000264522.6"	8.61788590014934	8.26518996547133
"997"	"ENSG00000136631.15"	5.88010484997829	9.04764809056942
"998"	"ENSG00000023902.14"	5.00412090902248	4.63975380872402
"999"	"ENSG00000143401.15"	87.6872878511451	82.8797742764472
"1002"	"ENSG00000117362.13"	56.1852229906506	53.9794987693916
"1004"	"ENSG00000266472.6"	52.0350078524079	38.080006092801
"1005"	"ENSG00000117360.13"	22.0100000854998	19.7701442647251
"1006"	"ENSG00000163125.15"	15.6319404454762	16.5938368363967
"1007"	"ENSG00000143374.17"	21.5376688130827	22.2727908695464
"1008"	"ENSG00000143382.16"	6.3708906535714	6.37581426161517
"1010"	"ENSG00000143384.14"	97.8478932615192	86.6246460583461
"1011"	"ENSG00000143420.19"	39.2881770697711	36.1476900975845
"1012"	"ENSG00000143457.11"	13.4613660086088	10.9824206580225
"1014"	"ENSG00000143437.21"	12.1049180798095	15.6728408355797
"1017"	"ENSG00000143379.12"	14.5805129150798	14.8670977815705
"1018"	"ENSG00000143418.20"	101.285027668778	98.4191413124298
"1019"	"ENSG00000143412.10"	13.4657721073515	14.7012860120842
"1020"	"ENSG00000143409.15"	7.71880061101779	6.9522893304773
"1021"	"ENSG00000143363.17"	14.838880566276	9.74554119075778
"1024"	"ENSG00000197622.13"	12.1257487227767	9.10133988833675
"1026"	"ENSG00000163156.12"	6.57611542252398	8.52564238974381
"1028"	"ENSG00000163159.14"	17.5398902873285	16.4563552691448
"1029"	"ENSG00000143398.20"	23.1052763821978	29.2652149578204
"1030"	"ENSG00000159352.16"	49.7355462343025	46.5419064612952
"1031"	"ENSG00000143373.18"	15.4278367683847	14.3589766564106
"1032"	"ENSG00000143393.16"	14.663457583042	12.0798575610199
"1034"	"ENSG00000143390.18"	12.8516759240305	12.2185276663551
"1036"	"ENSG00000143416.21"	8.98187707463888	13.4832277924408
"1037"	"ENSG00000159377.11"	108.355251645602	89.6000143360023
"1038"	"ENSG00000143442.22"	19.7006631030377	17.630553999639
"1041"	"ENSG00000143376.14"	9.45822131241033	9.72846231248167
"1042"	"ENSG00000143436.11"	48.2220977942573	43.7701219457483
"1043"	"ENSG00000182134.16"	3.44890321095594	4.31446077853658
"1046"	"ENSG00000159445.13"	3.93806820275539	3.37809570466515
"1047"	"ENSG00000197747.9"	59.7734156407354	91.1766640257852
"1052"	"ENSG00000197956.10"	34.1630458351288	40.7256660265241
"1054"	"ENSG00000188643.11"	40.1504690219197	36.1633486161453
"1055"	"ENSG00000189171.14"	22.013907879798	14.5404077693978
"1056"	"ENSG00000160678.12"	43.7918382916304	38.1863478209098
"1057"	"ENSG00000160679.13"	25.3237038215052	30.9847570943133
"1059"	"ENSG00000143621.17"	189.866791146557	154.817838536036
"1061"	"ENSG00000143624.14"	14.9140177278326	11.4740117277365
"1063"	"ENSG00000143614.10"	15.6206346592852	15.051761553507
"1065"	"ENSG00000198837.10"	26.6811110471195	24.0700699933257
"1066"	"ENSG00000160741.17"	8.12595555718474	8.9454590830054
"1069"	"ENSG00000143543.15"	14.4834282990002	14.8240447262539
"1071"	"ENSG00000177954.14"	56.9449259085203	27.0697439300815
"1073"	"ENSG00000143549.21"	24.9772157644674	20.4868376364623
"1074"	"ENSG00000143612.21"	73.8137049591741	72.4079631842369
"1075"	"ENSG00000143569.19"	44.9922848783815	50.1674282381911
"1076"	"ENSG00000143575.15"	33.821502455826	35.9631182314146
"1077"	"ENSG00000143515.19"	28.2538380138453	27.3759928776427
"1078"	"ENSG00000160712.13"	4.53582704431729	4.53933246227765
"1080"	"ENSG00000160714.10"	27.9424266510544	23.7694181596334
"1081"	"ENSG00000160710.18"	49.8906146599933	52.5213410162355
"1083"	"ENSG00000163344.6"	17.5267616269338	13.1552301103642
"1084"	"ENSG00000163346.17"	11.1474633804821	11.0293048428103
"1085"	"ENSG00000163348.4"	28.2258673871891	24.3836115600947
"1087"	"ENSG00000160691.19"	49.4344558708389	40.1403175162396
"1088"	"ENSG00000173207.13"	8.33894356609101	6.25904110664053
"1089"	"ENSG00000160688.19"	11.6525272622959	6.92403502366852
"1090"	"ENSG00000160685.13"	10.4299777533585	10.8918660949394
"1091"	"ENSG00000143537.14"	9.4839017957001	10.900085864025
"1094"	"ENSG00000169242.12"	71.2026377657083	54.7962425567042
"1095"	"ENSG00000169241.19"	12.5084153491365	10.0144657706248
"1099"	"ENSG00000173171.15"	6.54004897596534	6.24759861832857
"1102"	"ENSG00000160767.21"	21.8365353006412	19.9958712525038
"1103"	"ENSG00000116521.11"	31.9625355358771	43.7825307877287
"1104"	"ENSG00000176444.19"	16.0031120377143	20.0193496303155
"1105"	"ENSG00000143630.10"	6.44149472353552	3.79881438540267
"1106"	"ENSG00000143627.19"	9.8551151235621	9.24631072571896
"1107"	"ENSG00000160752.15"	112.313323834205	100.844969997901
"1108"	"ENSG00000160753.16"	8.98559953244288	7.28396052896571
"1109"	"ENSG00000116539.14"	19.9619171457307	20.4023941695673
"1112"	"ENSG00000163374.20"	17.1681189675011	15.2289566457912
"1113"	"ENSG00000132676.16"	33.1740187376402	29.3689269711764
"1115"	"ENSG00000116580.19"	12.5523045258002	9.42150398157469
"1116"	"ENSG00000143622.11"	6.76532420072168	8.70499624935443
"1117"	"ENSG00000132680.11"	31.7960993784639	27.2378037531275
"1118"	"ENSG00000207475.1"	2107.98754438587	2095.36249135008
"1119"	"ENSG00000116584.20"	13.42793075383	12.7983888057139
"1120"	"ENSG00000163479.14"	33.4863252399584	34.39410455469
"1121"	"ENSG00000160803.8"	14.0671365203471	19.6086540127708
"1122"	"ENSG00000116586.12"	23.6270067705912	20.8634703554684
"1123"	"ENSG00000254726.3"	8.58565787278009	9.99965147214759
"1124"	"ENSG00000160789.23"	69.9893546227572	61.7077947796563
"1125"	"ENSG00000160785.13"	9.09702934482656	8.03299393365629
"1126"	"ENSG00000160783.19"	10.0662961619241	13.9487201805132
"1128"	"ENSG00000198952.8"	56.6557636402066	55.5029674603565
"1130"	"ENSG00000198715.13"	20.8005109176652	21.0978913706984
"1131"	"ENSG00000163468.15"	189.374300705095	190.278737245044
"1132"	"ENSG00000132677.13"	29.4080828953103	25.9683620381894
"1133"	"ENSG00000116604.18"	4.91591949479527	4.15101261866949
"1134"	"ENSG00000183856.11"	12.1559088352926	13.9032037396987
"1135"	"ENSG00000163382.13"	4.82377334733832	4.92405132447662
"1136"	"ENSG00000160818.17"	27.4357195847381	23.7607984904913
"1138"	"ENSG00000272405.1"	35.7316743865464	31.8197061845971
"1140"	"ENSG00000132688.11"	39.9514473004748	35.2475741630425
"1141"	"ENSG00000143319.17"	13.4341672596578	10.6436017441667
"1142"	"ENSG00000143303.12"	6.77325362547121	4.62169649401667
"1143"	"ENSG00000143314.12"	21.8731227698175	13.8252801789157
"1144"	"ENSG00000143321.19"	152.96082874415	158.261404661048
"1145"	"ENSG00000143294.15"	23.4866929326454	23.3849214522236
"1147"	"ENSG00000132694.19"	19.6764002016453	17.4396410323837
"1150"	"ENSG00000117036.12"	8.72810255463827	8.51647668692433
"1155"	"ENSG00000177807.10"	9.98752549950248	10.3075955268667
"1156"	"ENSG00000143315.8"	7.7631085883814	9.1564488823488
"1157"	"ENSG00000162729.14"	26.3487452956348	22.6020928850908
"1158"	"ENSG00000162734.13"	21.1868924480488	23.3235929185562
"1159"	"ENSG00000132716.19"	13.085726826789	13.4810116143027
